shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
107591,46.46885,30.7304,863,
107591,46.46878,30.73042,865,
107591,46.46874,30.73047,867,
107591,46.4687,30.73054,869,
107591,46.46867,30.73063,871,
107591,46.46858,30.7319,873,
107591,46.46854,30.73252,875,
107591,46.46851,30.73299,877,
107591,46.46848,30.73322,879,
107591,46.46846,30.73333,881,
107591,46.46842,30.73341,883,
107591,46.46817,30.73376,885,
107591,46.46807,30.73392,887,
107591,46.46802,30.73412,889,
107591,46.4679,30.73596,891,
107591,46.467885440973795,30.735937356948856,893,
107591,46.46789,30.73594,898,
107591,46.46785,30.7365,900,
107591,46.4678,30.73725,902,
107591,46.46776,30.73746,904,
107591,46.46769,30.73759,906,
107591,46.46752,30.73763,908,
107591,46.46745,30.73757,910,
107591,46.46735,30.73746,912,
107591,46.46725,30.7374,914,
107591,46.46716,30.73737,916,
107591,46.46708,30.73736,918,
107591,46.46699,30.73739,920,
107591,46.46693,30.73747,922,
107591,46.46689,30.73758,924,
107591,46.46686,30.7379,926,
107591,46.46684,30.73825,928,
107591,46.46685,30.73824,930,
107591,46.466847191574054,30.738241648496377,932,
107591,46.46685,30.73824,937,
107591,46.46684,30.73825,939,
107591,46.46682,30.73856,941,
107591,46.46681,30.73872,943,
107591,46.46683,30.73889,945,
107591,46.4669,30.739,947,
107591,46.46695,30.73907,949,
107591,46.46706,30.7391,951,
107591,46.46721,30.73913,953,
107591,46.46731,30.73911,955,
107591,46.46739,30.73912,957,
107591,46.4675,30.73913,959,
107591,46.46758,30.7391,961,
107591,46.46766,30.73898,963,
107591,46.46769,30.73878,965,
107591,46.4677,30.73853,967,
107591,46.46773,30.7382,969,
107591,46.46774,30.73801,971,
107591,46.46771,30.73781,973,
107591,46.46763,30.73771,975,
107591,46.46714,30.73725,977,
107591,46.46666,30.73677,979,
107591,46.46651,30.73664,981,
107591,46.46608,30.73623,983,
107591,46.4655,30.73573,985,
107591,46.4654,30.7356,987,
107591,46.46534,30.73547,989,
107591,46.46529,30.73532,991,
107591,46.46523,30.73521,993,
107591,46.46513,30.73501,995,
107591,46.46486,30.73475,997,
107591,46.46476,30.73457,999,
107591,46.46474846355313,30.73460698127747,1001,
107591,46.46476,30.73458,1006,
107591,46.46466,30.7346,1008,
107591,46.46295,30.73309,1010,
107591,46.4628,30.73297,1012,
107591,46.46266,30.73284,1014,
107591,46.46256,30.73272,1016,
107591,46.46248,30.73263,1018,
107591,46.46238,30.73251,1020,
107591,46.46067,30.73089,1022,
107591,46.460686,30.730871,1024,
107591,46.46069,30.73087,1029,
107591,46.46069,30.73087,1031,
107591,46.46057,30.73082,1033,
107591,46.4604,30.73068,1035,
107591,46.46016,30.73052,1037,
107591,46.46001,30.73043,1039,
107591,46.45987,30.73029,1041,
107591,46.45925,30.72972,1043,
107591,46.45891,30.72944,1045,
107591,46.45872,30.72931,1047,
107591,46.45851,30.7292,1049,
107591,46.45833,30.72915,1051,
107591,46.45808,30.72911,1053,
107591,46.45634,30.72897,1055,
107591,46.45616,30.7289,1057,
107591,46.45598,30.72876,1059,
107591,46.45583,30.72868,1061,
107591,46.45568,30.72864,1063,
107591,46.45506,30.72856,1065,
107591,46.45466,30.72853,1067,
107591,46.45437,30.72855,1069,
107591,46.4542,30.72861,1071,
107591,46.45409,30.72866,1073,
107591,46.45395,30.72865,1075,
107591,46.45347,30.72854,1077,
107591,46.45345902210269,30.728545188903812,1079,
107591,46.45346,30.72855,1084,
107591,46.45106,30.7281,1086,
107591,46.451059,30.728105,1088,
107591,46.45106,30.72811,1093,
107591,46.44652,30.7273,1095,
107591,46.44652168039975,30.727299405738613,1097,
107591,46.44652,30.7273,1102,
107591,46.44315,30.7267,1104,
107591,46.44314681617764,30.726694464683536,1106,
107591,46.44315,30.72669,1111,
107591,46.44295,30.72669,1113,
107591,46.44224,30.72659,1115,
107591,46.43925,30.72609,1117,
107591,46.43878,30.72597,1119,
107591,46.43867,30.72594,1121,
107591,46.4386,30.72588,1123,
107591,46.438592,30.725886,1125,
107591,46.43859,30.72589,1130,
107591,46.43841,30.72591,1132,
107591,46.43823,30.72596,1134,
107591,46.43738,30.72624,1136,
107591,46.43647,30.72652,1138,
107591,46.43433,30.72718,1140,
107591,46.43432,30.727183,1142,
107591,46.43432,30.72718,1147,
107591,46.43086,30.7283,1149,
107591,46.43058,30.72838,1151,
107591,46.43047,30.72841,1153,
107591,46.43037,30.7284,1155,
107591,46.43037767460163,30.728448629379276,1157,
107591,46.43038,30.7284,1162,
107591,46.43029,30.72845,1164,
107591,46.43016,30.7285,1166,
107591,46.42952,30.72873,1168,
107591,46.42936,30.72872,1170,
107591,46.42922,30.72866,1172,
107591,46.42761,30.72659,1174,
107591,46.4266,30.7252,1176,
107591,46.42607,30.72449,1178,
107591,46.4256,30.7239,1180,
107591,46.42545,30.72383,1182,
107591,46.42529,30.72385,1184,
107591,46.42508,30.72388,1186,
107591,46.42509390917858,30.72386741638184,1188,
107591,46.42509,30.72387,1193,
107591,46.42481,30.724,1195,
107591,46.4222,30.7249,1197,
107591,46.42186,30.725,1199,
107591,46.42156,30.72505,1201,
107591,46.421553,30.725046,1203,
107591,46.42155,30.72505,1208,
107591,46.42129,30.7252,1210,
107591,46.42093,30.72535,1212,
107591,46.41905,30.72599,1214,
107591,46.41869,30.72608,1216,
107591,46.41803,30.72613,1218,
107591,46.41783,30.72613,1220,
107591,46.41766,30.72605,1222,
107591,46.41765731575718,30.726056098937992,1224,
107591,46.41766,30.72606,1229,
107591,46.41757,30.72617,1231,
107591,46.41727,30.72624,1233,
107591,46.41613,30.72662,1235,
107591,46.41491,30.72705,1237,
107591,46.41464,30.72717,1239,
107591,46.41448,30.72724,1241,
107591,46.4144,30.72714,1243,
107591,46.4144,30.72718,1245,
107591,46.414391698423344,30.727193355560306,1247,
107591,46.41439,30.72719,1252,
107591,46.41439,30.72715,1254,
107591,46.41431,30.72727,1256,
107591,46.41385,30.72746,1258,
107591,46.41155,30.72827,1260,
107591,46.41082,30.72853,1262,
107591,46.41072,30.72852,1264,
107591,46.41071903217025,30.72857201099396,1266,
107591,46.41072,30.72852,1271,
107591,46.41065,30.7286,1273,
107591,46.40921,30.72911,1275,
107591,46.40784,30.7296,1277,
107591,46.40774,30.72959,1279,
107591,46.40774891071867,30.72963953018189,1281,
107591,46.40774,30.72959,1286,
107591,46.40764,30.72967,1288,
107591,46.40584,30.73027,1290,
107591,46.405840254168766,30.73031544685364,1292,
107591,46.40584,30.73027,1297,
107591,46.40257,30.73157,1299,
107591,46.402573929218576,30.73156535625458,1301,
107591,46.40257,30.73157,1306,
107591,46.40048,30.73228,1308,
107591,46.40018,30.7324,1310,
107591,46.39958,30.7328,1312,
107591,46.39899,30.73313,1314,
107591,46.39899295416615,30.733163952827457,1316,
107591,46.39899,30.73313,1321,
107591,46.39904,30.73331,1323,
107591,46.39848,30.73363,1325,
107591,46.39629,30.73468,1327,
107591,46.39608,30.73468,1329,
107591,46.39402,30.73488,1331,
107591,46.39377,30.73492,1333,
107591,46.39376,30.73483,1335,
107591,46.393764,30.73483,1337,
107591,46.39376,30.73483,1342,
107591,46.3934,30.73486,1344,
107591,46.39323,30.73482,1346,
107591,46.39231,30.7344,1348,
107591,46.391,30.73373,1350,
107591,46.390994101285095,30.733727216720585,1352,
107591,46.39099,30.73373,1357,
107591,46.38938,30.733,1359,
107591,46.3886,30.73262,1361,
107591,46.38778,30.73224,1363,
107591,46.38729,30.732,1365,
107591,46.387,30.73184,1367,
107591,46.38689,30.73175,1369,
107591,46.38679,30.73163,1371,
107591,46.38663,30.73142,1373,
107591,46.38661310405771,30.731436610221866,1375,
107591,46.38661,30.73144,1380,
107591,46.38633,30.73093,1382,
107591,46.38622,30.73072,1384,
107591,46.38611,30.73044,1386,
107591,46.38599,30.72986,1388,
107591,46.38578,30.72859,1390,
107591,46.38562,30.72738,1392,
107591,46.38564,30.72738,1394,
107591,46.38560290869656,30.72735965251923,1396,
107591,46.38564,30.72738,1401,
107591,46.38562,30.72738,1403,
107591,46.38533,30.72584,1405,
107591,46.38497,30.72411,1407,
107591,46.38438,30.72135,1409,
107591,46.38437806800176,30.72135150432587,1411,
107591,46.38438,30.72135,1416,
107591,46.38324,30.71632,1418,
107591,46.38320870804117,30.71633577346802,1420,
107591,46.38324,30.71632,1425,
107591,46.38313,30.71596,1427,
107591,46.38307,30.71576,1429,
107591,46.383,30.71557,1431,
107591,46.3829,30.71529,1433,
107591,46.3827,30.7148,1435,
107591,46.38259,30.71459,1437,
107591,46.38249,30.71441,1439,
107591,46.38249079742879,30.71439921855927,1441,
107596,46.476368,30.709207,1,
107596,46.47637,30.70921,6,
107596,46.4763,30.71056,8,
107596,46.47626,30.71122,10,
107596,46.47619,30.71138,12,
107596,46.476235053371525,30.71133613586426,14,
107596,46.47618,30.71137,19,
107596,46.47624,30.7115,21,
107596,46.47624,30.71163,23,
107596,46.47621,30.71207,25,
107596,46.47617,30.71292,27,
107596,46.47608,30.71456,29,
107596,46.47599,30.71626,31,
107596,46.47593,30.71712,33,
107596,46.47592,30.71728,35,
107596,46.47586,30.71737,37,
107596,46.47589887691513,30.71734964847565,39,
107596,46.47586,30.71736,44,
107596,46.47592,30.71755,46,
107596,46.47592,30.71791,48,
107596,46.47586,30.71876,50,
107596,46.47578,30.72034,52,
107596,46.4757,30.72194,54,
107596,46.47566,30.72255,56,
107596,46.47564,30.7228,58,
107596,46.4756,30.72309,60,
107596,46.47558,30.72308,62,
107596,46.475568,30.72308,64,
107596,46.47557,30.72308,69,
107596,46.47559,30.72309,71,
107596,46.47556,30.72334,73,
107596,46.47551,30.72347,75,
107596,46.47537,30.72365,77,
107596,46.47289,30.72645,79,
107596,46.47292491781627,30.726431608200077,81,
107596,46.47289,30.72645,86,
107596,46.47198,30.72751,88,
107596,46.47181,30.72783,90,
107596,46.47164,30.728,92,
107596,46.47148,30.72814,94,
107596,46.47135,30.72821,96,
107596,46.47112,30.72819,98,
107596,46.47047,30.7282,100,
107596,46.47039,30.72828,102,
107596,46.47035,30.72842,104,
107596,46.47033,30.72872,106,
107596,46.47031,30.72899,108,
107596,46.47028,30.72927,110,
107596,46.47021,30.73023,112,
107596,46.47016,30.73035,114,
107596,46.47023528442392,30.730256438255314,116,
107596,46.47017,30.73034,121,
107596,46.4702,30.73053,123,
107596,46.47003,30.73287,125,
107596,46.46983,30.73556,127,
107596,46.4698,30.73605,129,
107596,46.46973,30.73621,131,
107596,46.469758673434995,30.736248493194584,133,
107596,46.46974,30.73621,138,
107596,46.46979,30.73635,140,
107596,46.46976,30.73659,142,
107596,46.46964,30.73823,144,
107596,46.46957,30.73855,146,
107596,46.4695,30.7389,148,
107596,46.46929,30.74175,150,
107596,46.46932270003833,30.74162364006043,152,
107596,46.4693,30.74174,157,
107596,46.46931,30.74206,159,
107596,46.46935,30.74234,161,
107596,46.46941,30.74261,163,
107596,46.46943,30.74275,165,
107596,46.46942,30.74286,167,
107596,46.46911,30.74643,169,
107596,46.469097322591146,30.746440887451175,171,
107596,46.4691,30.74644,176,
107596,46.46872,30.75237,178,
107596,46.46866,30.75264,180,
107596,46.46856,30.75274,182,
107596,46.46855,30.75275,184,
107596,46.4683,30.75263,186,
107596,46.46797,30.75254,188,
107596,46.467966726560604,30.75254023075104,190,
107596,46.46797,30.75254,195,
107596,46.46775,30.75249,197,
107596,46.4676,30.7525,199,
107596,46.46408,30.75415,201,
107596,46.46407227159283,30.754149556159977,203,
107596,46.46407,30.75415,208,
107596,46.45938,30.75652,210,
107596,46.459379341887875,30.756515264511112,212,
107596,46.45938,30.75652,217,
107596,46.45726,30.75885,219,
107596,46.45726184826281,30.75884342193604,221,
107596,46.45726,30.75884,226,
107596,46.45687,30.75911,228,
107596,46.45601,30.75956,230,
107596,46.45424,30.76042,232,
107596,46.45423882637042,30.760425925254825,234,
107596,46.45424,30.76043,239,
107596,46.4536,30.76076,241,
107596,46.4529,30.76106,243,
107596,46.45152,30.76169,245,
107596,46.45150391871136,30.761681199073795,247,
107596,46.4515,30.76168,252,
107596,46.44705,30.76363,254,
107596,46.44677,30.76376,256,
107596,46.4465,30.76376,258,
107596,46.44650311756284,30.763757228851322,260,
107596,46.4465,30.76376,265,
107596,46.44641,30.76388,267,
107596,46.44626,30.76394,269,
107596,46.44597,30.76406,271,
107596,46.44573,30.76417,273,
107596,46.4454,30.76425,275,
107596,46.44479,30.76434,277,
107596,46.44448,30.76441,279,
107596,46.44424,30.76452,281,
107596,46.44369,30.76473,283,
107596,46.44315,30.76499,285,
107596,46.44314681617764,30.764974951744083,287,
107596,46.44315,30.76497,292,
107596,46.44304,30.76506,294,
107596,46.44297,30.76509,296,
107596,46.4429,30.76511,298,
107596,46.44275,30.7651,300,
107596,46.44265,30.76496,302,
107596,46.4425,30.76464,304,
107596,46.44222,30.76404,306,
107596,46.44172,30.76281,308,
107596,46.44146,30.76219,310,
107596,46.44146,30.76207,312,
107596,46.44145749815598,30.762078166008,314,
107596,46.44146,30.76208,319,
107596,46.44146,30.76208,321,
107596,46.44137,30.762,323,
107596,46.44126,30.76176,325,
107596,46.44105,30.76135,327,
107596,46.44095,30.76108,329,
107596,46.44087,30.76088,331,
107596,46.44083,30.76063,333,
107596,46.44077,30.76004,335,
107596,46.44071,30.75934,337,
107596,46.44065,30.7588,339,
107596,46.44056,30.75837,341,
107596,46.44046,30.75809,343,
107596,46.44032,30.75776,345,
107596,46.44023,30.75759,347,
107596,46.44008,30.75748,349,
107596,46.43947,30.75736,351,
107596,46.43945390647418,30.757373571395878,353,
107596,46.43945,30.75737,358,
107596,46.43914,30.75731,360,
107596,46.43884,30.75727,362,
107596,46.43873,30.75726,364,
107596,46.43859,30.7573,366,
107596,46.43843,30.75738,368,
107596,46.4383,30.75748,370,
107596,46.43798,30.75782,372,
107596,46.43767,30.75816,374,
107596,46.43699,30.7587,376,
107596,46.43669,30.75889,378,
107596,46.43658,30.75896,380,
107596,46.43641,30.75904,382,
107596,46.43586,30.75927,384,
107596,46.43179,30.76115,386,
107596,46.43171,30.76116,388,
107596,46.43162,30.76106,390,
107596,46.43155,30.76092,392,
107596,46.4315,30.76084,394,
107596,46.4314,30.76075,396,
107596,46.4313,30.76073,398,
107596,46.43119,30.76078,400,
107596,46.43124654429891,30.760747790336612,402,
107597,46.43124654429891,30.760747790336612,1,
107597,46.43119,30.76078,6,
107597,46.43107,30.76086,8,
107597,46.43101,30.76103,10,
107597,46.43102,30.76116,12,
107597,46.43105,30.76127,14,
107597,46.43112,30.76135,16,
107597,46.43121,30.76138,18,
107597,46.43133,30.76135,20,
107597,46.43168,30.7612,22,
107597,46.43631,30.7592,24,
107597,46.43630420012844,30.759192109107975,26,
107597,46.4363,30.75919,31,
107597,46.43684,30.75888,33,
107597,46.43741,30.75843,35,
107597,46.43836,30.75748,37,
107597,46.43854,30.75738,39,
107597,46.43872,30.75732,41,
107597,46.43892,30.75734,43,
107597,46.43921,30.75741,45,
107597,46.43955,30.7575,47,
107597,46.43956111158478,30.757496953010563,49,
107597,46.43956,30.7575,54,
107597,46.43968,30.75749,56,
107597,46.43999,30.75753,58,
107597,46.44013,30.75761,60,
107597,46.44023,30.75771,62,
107597,46.44034,30.75791,64,
107597,46.44047,30.75821,66,
107597,46.44054,30.75846,68,
107597,46.44066,30.75936,70,
107597,46.44076,30.76022,72,
107597,46.44085,30.76091,74,
107597,46.44117,30.7617,76,
107597,46.44127,30.7619,78,
107597,46.441268971451635,30.761895775794986,80,
107597,46.44127,30.7619,85,
107597,46.44137,30.76213,87,
107597,46.44146,30.76235,89,
107597,46.44176,30.76302,91,
107597,46.44224,30.76412,93,
107597,46.44248,30.76466,95,
107597,46.44268,30.76511,97,
107597,46.44274,30.76529,99,
107597,46.44282,30.76533,101,
107597,46.44293,30.76533,103,
107597,46.44304,30.76529,105,
107597,46.44315,30.76516,107,
107597,46.44325,30.76505,109,
107597,46.4433,30.76503,111,
107597,46.44332,30.76512,113,
107597,46.443305,30.765109,115,
107597,46.44331,30.76511,120,
107597,46.44329,30.76502,122,
107597,46.44344,30.76496,124,
107597,46.4439,30.76477,126,
107597,46.4443,30.76465,128,
107597,46.44445,30.7646,130,
107597,46.44483,30.76452,132,
107597,46.44521,30.76443,134,
107597,46.44562,30.76433,136,
107597,46.44626,30.76407,138,
107597,46.44628,30.76419,140,
107597,46.44627764564504,30.764175653457645,142,
107597,46.44628,30.76418,147,
107597,46.44626,30.76406,149,
107597,46.44631,30.76404,151,
107597,46.44653,30.76395,153,
107597,46.44786,30.76341,155,
107597,46.4479,30.76339,157,
107597,46.44876,30.76301,159,
107597,46.44953,30.76268,161,
107597,46.44974,30.7626,163,
107597,46.45003,30.76249,165,
107597,46.45005,30.76261,167,
107597,46.45005140515751,30.76253414154053,169,
107597,46.45005,30.76261,174,
107597,46.45003,30.76249,176,
107597,46.45007,30.76247,178,
107597,46.45153,30.76183,180,
107597,46.45185,30.7617,182,
107597,46.45208,30.76159,184,
107597,46.45288,30.76127,186,
107597,46.45314,30.76114,188,
107597,46.4532,30.7611,190,
107597,46.45384,30.7608,192,
107597,46.45386,30.76087,194,
107597,46.453856,30.76087,196,
107597,46.45386,30.76087,201,
107597,46.45384,30.7608,203,
107597,46.45416,30.76065,205,
107597,46.45457,30.76045,207,
107597,46.45606,30.75973,209,
107597,46.45658,30.75947,211,
107597,46.45666,30.75949,213,
107597,46.456659474648255,30.759487152099613,215,
107597,46.45666,30.75949,220,
107597,46.45672,30.7594,222,
107597,46.45706,30.75923,224,
107597,46.45717,30.75915,226,
107597,46.45738,30.75897,228,
107597,46.45749,30.75888,230,
107597,46.45804,30.75823,232,
107597,46.45855,30.75768,234,
107597,46.45879,30.75741,236,
107597,46.45906,30.75711,238,
107597,46.45914,30.75707,240,
107597,46.45915392327189,30.75707316398621,242,
107597,46.45915,30.75707,247,
107597,46.45918,30.75697,249,
107597,46.45925,30.75692,251,
107597,46.45937,30.75682,253,
107597,46.45951,30.75672,255,
107597,46.46038,30.75629,257,
107597,46.46093,30.75601,259,
107597,46.46176,30.75554,261,
107597,46.46291,30.75497,263,
107597,46.46324,30.75481,265,
107597,46.46359,30.75461,267,
107597,46.46376,30.75461,269,
107597,46.46376558066739,30.75458943843842,271,
107597,46.46377,30.75459,276,
107597,46.46382,30.75449,278,
107597,46.46389,30.75446,280,
107597,46.46412,30.75434,282,
107597,46.46459,30.75404,284,
107597,46.46509,30.75382,286,
107597,46.46539,30.75369,288,
107597,46.46575,30.75352,290,
107597,46.4661,30.75337,292,
107597,46.46742,30.75273,294,
107597,46.46744,30.75281,296,
107597,46.467438368076564,30.752813816070557,298,
107597,46.46744,30.75281,303,
107597,46.46742,30.75273,305,
107597,46.46753,30.75263,307,
107597,46.46771,30.75258,309,
107597,46.46784,30.75256,311,
107597,46.46822,30.75267,313,
107597,46.46861,30.75275,315,
107597,46.4687,30.75261,317,
107597,46.46874,30.75243,319,
107597,46.46887,30.7502,321,
107597,46.469,30.74865,323,
107597,46.46903,30.74803,325,
107597,46.46907,30.74745,327,
107597,46.46911,30.74692,329,
107597,46.46918,30.74693,331,
107597,46.46919338522375,30.746929049491886,333,
107597,46.46919,30.74693,338,
107597,46.46912,30.74692,340,
107597,46.46914,30.74666,342,
107597,46.46927,30.74513,344,
107597,46.46932,30.74431,346,
107597,46.46934,30.74408,348,
107597,46.46934,30.74402,350,
107597,46.46936,30.74374,352,
107597,46.46938,30.7436,354,
107597,46.46941,30.74333,356,
107597,46.46943,30.74302,358,
107597,46.4695,30.74281,360,
107597,46.4695,30.74289,362,
107597,46.469463098632005,30.74284136295319,364,
107597,46.4695,30.74289,369,
107597,46.4695,30.74281,371,
107597,46.46945,30.74265,373,
107597,46.46943,30.74252,375,
107597,46.46938,30.74228,377,
107597,46.46937,30.74217,379,
107597,46.46936,30.74206,381,
